passenger_id,has_survived,is_female,age_missing,age_between_0_and_5,age_between_6_and_18,age_between_19_and_55,age_between_56_and_above,number_of_siblings_and_spouses,number_of_parents_and_children,passenger_class,fare,embarked_from_cherbourg,embarked_from_queenstown,embarked_from_southampton
1,1,1,0,0,0,1,0,0,0,1,211.34,0,0,1
2,1,0,0,1,0,0,0,1,2,1,151.55,0,0,1
3,0,1,0,1,0,0,0,1,2,1,151.55,0,0,1
4,0,0,0,0,0,1,0,1,2,1,151.55,0,0,1
5,0,1,0,0,0,1,0,1,2,1,151.55,0,0,1
6,1,0,0,0,0,1,0,0,0,1,26.55,0,0,1
7,1,1,0,0,0,0,1,1,0,1,77.96,0,0,1
8,0,0,0,0,0,1,0,0,0,1,0,0,0,1
9,1,1,0,0,0,1,0,2,0,1,51.48,0,0,1
10,0,0,0,0,0,0,1,0,0,1,49.5,1,0,0
11,0,0,0,0,0,1,0,1,0,1,227.53,1,0,0
12,1,1,0,0,1,0,0,1,0,1,227.53,1,0,0
13,1,1,0,0,0,1,0,0,0,1,69.3,1,0,0
14,1,1,0,0,0,1,0,0,0,1,78.85,0,0,1
15,1,0,0,0,0,0,1,0,0,1,30,0,0,1
16,0,0,1,0,0,0,0,0,0,1,25.93,0,0,1
17,0,0,0,0,0,1,0,0,1,1,247.52,1,0,0
18,1,1,0,0,0,1,0,0,1,1,247.52,1,0,0
19,1,1,0,0,0,1,0,0,0,1,76.29,1,0,0
20,0,0,0,0,0,1,0,0,0,1,75.24,1,0,0
21,1,0,0,0,0,1,0,1,1,1,52.55,0,0,1
22,1,1,0,0,0,1,0,1,1,1,52.55,0,0,1
23,1,0,0,0,0,1,0,0,0,1,30,1,0,0
24,1,1,0,0,0,1,0,0,0,1,227.53,1,0,0
25,1,1,0,0,0,1,0,0,0,1,221.78,0,0,1
26,0,0,0,0,0,1,0,0,0,1,26,1,0,0
27,1,0,0,0,0,1,0,1,0,1,91.08,1,0,0
28,1,1,0,0,0,1,0,1,0,1,91.08,1,0,0
29,1,1,0,0,0,1,0,0,0,1,135.63,0,0,1
30,1,0,0,0,0,1,0,0,0,1,26.55,0,0,1
31,0,0,0,0,0,1,0,0,0,1,35.5,0,0,1
32,1,0,0,0,0,1,0,0,0,1,31,1,0,0
33,1,1,0,0,0,1,0,0,0,1,164.87,0,0,1
34,1,1,0,0,0,0,1,0,0,1,26.55,0,0,1
35,0,0,0,0,0,1,0,0,0,1,26.55,0,0,1
36,1,1,0,0,0,1,0,0,0,1,262.38,1,0,0
37,1,1,0,0,0,1,0,0,1,1,55,0,0,1
38,1,0,1,0,0,0,0,0,0,1,26.55,0,0,1
39,0,0,0,0,0,1,0,0,0,1,30.5,0,0,1
40,0,0,0,0,0,1,0,0,0,1,50.5,1,0,0
41,0,0,1,0,0,0,0,0,0,1,39.6,1,0,0
42,1,1,0,0,0,1,0,0,0,1,27.72,1,0,0
43,1,1,0,0,0,0,1,2,0,1,51.48,0,0,1
44,1,1,0,0,0,0,1,0,0,1,76.29,1,0,0
45,1,1,0,0,0,1,0,0,0,1,134.5,1,0,0
46,0,0,0,0,0,1,0,0,0,1,26.55,0,0,1
47,0,0,1,0,0,0,0,0,0,1,31,0,0,1
48,1,0,0,0,0,1,0,0,0,1,26.29,0,0,1
49,1,1,0,0,0,1,0,0,0,1,27.45,1,0,0
50,1,0,0,0,0,1,0,0,1,1,512.33,1,0,0
51,1,1,0,0,0,0,1,0,1,1,512.33,1,0,0
52,0,0,0,0,0,1,0,0,0,1,5,0,0,1
53,0,0,0,0,0,1,0,0,0,1,47.1,0,0,1
54,0,0,0,0,1,0,0,0,0,1,47.1,0,0,1
55,1,0,0,0,1,0,0,1,2,1,120,0,0,1
56,1,1,0,0,1,0,0,1,2,1,120,0,0,1
57,1,0,0,0,0,1,0,1,2,1,120,0,0,1
58,1,1,0,0,0,1,0,1,2,1,120,0,0,1
59,0,0,0,0,0,1,0,0,0,1,26,0,0,1
60,1,1,1,0,0,0,0,0,0,1,27.72,1,0,0
61,0,0,0,0,0,1,0,1,0,1,78.85,0,0,1
62,1,1,0,0,0,0,1,1,0,1,78.85,0,0,1
63,0,0,0,0,0,1,0,1,0,1,61.17,0,0,1
64,1,1,0,0,0,1,0,1,0,1,61.17,0,0,1
65,1,0,0,0,0,1,0,1,0,1,53.1,0,0,1
66,1,1,0,0,0,1,0,1,0,1,53.1,0,0,1
67,1,1,0,0,0,1,0,0,0,1,262.38,1,0,0
68,1,1,0,0,0,1,0,0,0,1,86.5,0,0,1
69,1,0,0,0,0,1,0,0,0,1,29.7,1,0,0
70,1,1,1,0,0,0,0,0,1,1,55,0,0,1
71,0,0,1,0,0,0,0,0,0,1,0,0,0,1
72,0,0,0,0,0,1,0,1,0,1,136.78,1,0,0
73,1,1,0,0,0,1,0,1,0,1,136.78,1,0,0
74,1,1,0,0,0,1,0,0,0,1,151.55,0,0,1
75,0,0,1,0,0,0,0,0,0,1,52,0,0,1
76,0,0,0,0,0,1,0,0,0,1,25.59,0,0,1
77,1,1,0,0,0,1,0,1,1,1,83.16,1,0,0
78,0,0,0,0,0,1,0,1,1,1,83.16,1,0,0
79,1,1,0,0,0,0,1,0,2,1,83.16,1,0,0
80,1,1,0,0,0,1,0,2,0,1,25.7,0,0,1
81,0,0,1,0,0,0,0,0,0,1,26.55,0,0,1
82,0,0,0,0,0,0,1,1,1,1,71,0,0,1
83,1,1,0,0,0,1,0,0,2,1,71,0,0,1
84,1,1,0,0,0,0,1,1,1,1,26.55,0,0,1
85,0,0,0,0,0,1,0,1,0,1,71.28,1,0,0
86,1,1,0,0,0,1,0,1,0,1,71.28,1,0,0
87,1,0,0,0,0,1,0,0,0,1,26.55,0,0,1
88,1,0,0,0,0,1,0,0,0,1,30.5,0,0,1
89,1,1,0,0,0,1,0,0,0,1,151.55,0,0,1
90,0,0,0,0,0,1,0,1,0,1,52,0,0,1
91,1,1,0,0,0,1,0,1,2,1,52,0,0,1
92,1,0,0,0,0,1,0,1,0,1,57,0,0,1
93,1,1,0,0,1,0,0,1,0,1,57,0,0,1
94,1,0,0,0,0,1,0,1,1,1,81.86,0,0,1
95,1,0,0,1,0,0,0,0,2,1,81.86,0,0,1
96,1,1,0,0,0,1,0,1,1,1,81.86,0,0,1
97,0,0,0,0,0,1,0,1,0,1,106.42,1,0,0
98,1,1,0,0,0,1,0,1,1,1,247.52,1,0,0
99,1,1,0,0,0,1,0,1,0,1,106.42,1,0,0
100,1,1,0,0,0,1,0,1,0,1,39.6,1,0,0
101,1,0,0,0,0,1,0,1,0,1,56.93,1,0,0
102,0,0,0,0,0,1,0,0,0,1,29.7,1,0,0
103,1,1,0,0,0,1,0,0,1,1,83.16,1,0,0
104,1,1,0,0,0,1,0,0,0,1,227.53,1,0,0
105,1,1,0,0,0,1,0,1,0,1,78.27,1,0,0
106,0,1,0,0,0,1,0,0,0,1,31.68,1,0,0
107,0,0,1,0,0,0,0,0,0,1,221.78,0,0,1
108,1,1,1,0,0,0,0,0,0,1,31.68,0,0,1
109,1,1,1,0,0,0,0,0,0,1,110.88,1,0,0
110,1,0,0,0,0,1,0,0,0,1,26.39,0,0,1
111,0,0,0,0,0,1,0,0,0,1,27.75,1,0,0
112,1,1,0,0,0,1,0,3,2,1,263,0,0,1
113,1,1,0,0,0,1,0,3,2,1,263,0,0,1
114,1,1,0,0,0,1,0,3,2,1,263,0,0,1
115,0,0,0,0,0,1,0,3,2,1,263,0,0,1
116,0,0,0,0,0,0,1,1,4,1,263,0,0,1
117,1,1,0,0,0,0,1,1,4,1,263,0,0,1
118,1,1,0,0,0,1,0,0,0,1,56.93,1,0,0
119,0,0,1,0,0,0,0,0,0,1,26.55,0,0,1
120,1,0,0,0,0,1,0,2,0,1,133.65,0,0,1
121,1,0,0,0,0,1,0,1,0,1,27.72,1,0,0
122,1,1,1,0,0,0,0,1,0,1,133.65,0,0,1
123,1,1,0,0,0,1,0,0,2,1,49.5,1,0,0
124,1,0,0,0,0,0,1,1,1,1,79.2,1,0,0
125,1,1,0,0,0,1,0,1,1,1,79.2,1,0,0
126,0,0,1,0,0,0,0,0,0,1,0,0,0,1
127,0,0,0,0,0,1,0,1,0,1,53.1,0,0,1
128,1,1,0,0,0,1,0,1,0,1,53.1,0,0,1
129,0,0,0,0,0,1,0,0,0,1,38.5,0,0,1
130,1,1,0,0,0,1,0,0,0,1,211.5,1,0,0
131,1,1,0,0,0,1,0,0,1,1,59.4,1,0,0
132,1,1,0,0,0,1,0,0,1,1,59.4,1,0,0
133,0,0,0,0,0,1,0,0,0,1,79.2,1,0,0
134,1,0,0,0,0,1,0,1,0,1,89.1,1,0,0
135,1,1,1,0,0,0,0,1,0,1,89.1,1,0,0
136,0,0,0,0,0,0,1,0,0,1,34.65,1,0,0
137,1,0,0,0,0,1,0,0,0,1,28.5,1,0,0
138,1,1,0,0,0,1,0,0,0,1,30,0,0,1
139,0,0,0,0,0,1,0,0,1,1,153.46,0,0,1
140,1,1,0,0,0,0,1,0,1,1,153.46,0,0,1
141,1,0,0,0,0,1,0,0,1,1,63.36,1,0,0
142,1,1,0,0,0,1,0,0,1,1,63.36,1,0,0
143,0,0,0,0,0,1,0,0,0,1,79.2,1,0,0
144,1,0,0,0,0,1,0,1,0,1,55.44,1,0,0
145,1,1,0,0,0,1,0,1,0,1,55.44,1,0,0
146,1,0,0,0,0,1,0,1,0,1,76.73,1,0,0
147,1,1,0,0,0,1,0,1,0,1,76.73,1,0,0
148,0,0,1,0,0,0,0,0,0,1,42.4,0,0,1
149,0,0,0,0,0,1,0,1,0,1,83.47,0,0,1
150,1,1,0,0,0,1,0,1,0,1,83.47,0,0,1
151,0,0,0,0,0,1,0,0,0,1,0,0,0,1
152,1,0,0,0,0,1,0,0,0,1,76.73,1,0,0
153,1,0,1,0,0,0,0,0,0,1,30,0,0,1
154,1,1,0,0,0,1,0,0,0,1,83.16,1,0,0
155,0,0,0,0,0,1,0,1,1,1,93.5,0,0,1
156,1,1,0,0,0,1,0,1,1,1,93.5,0,0,1
157,0,0,0,0,0,1,0,0,0,1,42.5,0,0,1
158,0,0,1,0,0,0,0,0,0,1,51.86,0,0,1
159,0,0,0,0,0,1,0,0,0,1,50,0,0,1
160,1,1,0,0,1,0,0,0,1,1,57.98,1,0,0
161,1,1,0,0,0,1,0,0,1,1,57.98,1,0,0
162,1,1,0,0,0,1,0,1,0,1,77.96,0,0,1
163,0,0,0,0,0,1,0,1,0,1,52,0,0,1
164,1,1,0,0,0,1,0,1,0,1,52,0,0,1
165,1,0,0,0,0,1,0,0,0,1,26.55,1,0,0
166,1,0,0,0,0,1,0,1,0,1,90,0,0,1
167,0,0,1,0,0,0,0,0,0,1,30.7,1,0,0
168,1,1,0,0,0,1,0,1,0,1,90,0,0,1
169,0,1,0,0,0,1,0,0,0,1,28.71,1,0,0
170,1,0,0,0,0,1,0,0,0,1,0,0,0,1
171,0,0,0,0,0,1,0,0,0,1,26,0,0,1
172,0,0,0,0,0,1,0,0,0,1,26,0,0,1
173,0,0,0,0,0,1,0,0,0,1,211.5,1,0,0
174,0,0,0,0,0,0,1,0,0,1,29.7,1,0,0
175,0,0,0,0,0,1,0,1,0,1,51.86,0,0,1
176,1,1,1,0,0,0,0,1,0,1,51.86,0,0,1
177,1,0,0,0,0,1,0,1,0,1,52.55,0,0,1
178,1,1,0,0,0,1,0,1,0,1,52.55,0,0,1
179,0,0,1,0,0,0,0,0,0,1,26.55,0,0,1
180,1,1,0,0,0,1,0,0,0,1,211.34,0,0,1
181,1,1,0,0,0,1,0,0,0,1,25.93,0,0,1
182,1,1,0,0,0,1,0,0,0,1,106.42,1,0,0
183,1,0,0,0,0,1,0,0,0,1,512.33,1,0,0
184,0,0,1,0,0,0,0,0,0,1,27.72,1,0,0
185,0,0,0,0,0,1,0,0,0,1,26.55,0,0,1
186,1,1,0,0,0,1,0,0,0,1,27.72,1,0,0
187,1,1,0,0,1,0,0,0,1,1,39.4,0,0,1
188,1,1,0,0,0,1,0,0,1,1,39.4,0,0,1
189,0,0,0,0,0,1,0,0,0,1,30,0,0,1
190,1,1,0,0,0,1,0,0,0,1,77.96,0,0,1
191,0,0,0,0,0,1,0,0,0,1,45.5,0,0,1
192,1,1,0,0,0,0,1,0,0,1,146.52,1,0,0
193,1,1,0,0,1,0,0,0,1,1,211.34,0,0,1
194,0,0,0,0,0,1,0,0,0,1,26,0,0,1
195,1,1,0,0,1,0,0,0,0,1,86.5,0,0,1
196,1,0,1,0,0,0,0,0,0,1,29.7,1,0,0
197,0,0,0,0,0,1,0,1,0,1,53.1,0,0,1
198,1,1,0,0,1,0,0,1,0,1,53.1,0,0,1
199,1,1,0,0,0,1,0,0,0,1,49.5,1,0,0
200,0,0,0,0,0,1,0,0,0,1,75.24,1,0,0
201,0,0,0,0,0,1,0,0,0,1,51.86,0,0,1
202,1,0,0,0,0,1,0,0,0,1,26.29,0,0,1
203,0,0,0,0,0,1,0,1,0,1,82.17,1,0,0
204,1,1,1,0,0,0,0,1,0,1,82.17,1,0,0
205,0,0,0,0,0,0,1,0,0,1,26.55,0,0,1
206,0,0,0,0,0,1,0,2,0,1,90,0,1,0
207,1,1,0,0,0,1,0,1,0,1,90,0,1,0
208,1,1,0,0,0,1,0,1,0,1,90,0,1,0
209,1,0,0,0,0,1,0,1,0,1,57.75,1,0,0
210,0,0,0,0,0,1,0,0,0,1,30.5,0,0,1
211,0,0,0,0,0,1,0,0,0,1,42.4,0,0,1
212,0,0,0,0,0,1,0,0,1,1,29.7,1,0,0
213,1,1,0,0,0,1,0,1,0,1,113.28,1,0,0
214,1,1,0,0,0,1,0,1,0,1,113.28,1,0,0
215,0,0,0,0,0,0,1,0,2,1,113.28,1,0,0
216,1,1,0,0,0,1,0,0,2,1,26.28,0,0,1
217,0,0,0,0,0,0,1,0,0,1,26,0,0,1
218,1,1,0,0,0,1,0,0,0,1,108.9,1,0,0
219,1,0,1,0,0,0,0,0,0,1,25.74,1,0,0
220,1,1,0,0,0,1,0,0,1,1,61.98,1,0,0
221,0,0,0,0,0,0,1,0,1,1,61.98,1,0,0
222,0,0,0,0,0,1,0,0,0,1,27.72,1,0,0
223,0,0,1,0,0,0,0,0,0,1,0,0,0,1
224,0,0,0,0,0,1,0,0,0,1,28.5,0,0,1
225,0,0,0,0,0,1,0,0,0,1,93.5,0,0,1
226,0,0,0,0,0,1,0,1,0,1,66.6,0,0,1
227,1,1,0,0,0,1,0,1,0,1,66.6,0,0,1
228,0,0,0,0,1,0,0,1,0,1,108.9,1,0,0
229,1,1,0,0,1,0,0,1,0,1,108.9,1,0,0
230,1,1,0,0,0,1,0,0,0,1,93.5,0,0,1
231,1,0,0,0,0,1,0,0,0,1,30.5,0,0,1
232,0,0,0,0,0,1,0,0,0,1,52,0,0,1
233,1,1,0,0,0,0,1,0,1,1,83.16,1,0,0
234,0,0,0,0,0,1,0,0,0,1,0,0,0,1
235,1,0,1,0,0,0,0,0,0,1,39.6,0,0,1
236,0,0,0,0,0,1,0,0,0,1,135.63,1,0,0
237,0,0,1,0,0,0,0,0,0,1,227.53,1,0,0
238,1,1,0,0,0,1,0,0,1,1,211.34,0,0,1
239,0,0,0,0,0,1,0,0,0,1,50.5,0,0,1
240,1,0,0,0,0,1,0,0,0,1,26.55,0,0,1
241,0,0,1,0,0,0,0,0,0,1,50,0,0,1
242,1,1,0,0,0,1,0,0,0,1,27.72,1,0,0
243,0,0,0,0,0,1,0,0,0,1,79.2,1,0,0
244,0,0,0,0,0,1,0,0,0,1,40.12,1,0,0
245,1,1,0,0,0,1,0,0,0,1,86.5,0,0,1
246,0,0,0,0,0,1,0,1,0,1,59.4,1,0,0
247,1,1,0,0,0,1,0,1,0,1,59.4,1,0,0
248,0,0,0,0,0,1,0,0,0,1,26.55,0,0,1
249,1,0,0,0,1,0,0,2,2,1,262.38,1,0,0
250,1,1,0,0,1,0,0,2,2,1,262.38,1,0,0
251,1,1,0,0,0,1,0,2,2,1,262.38,1,0,0
252,0,0,0,0,0,0,1,1,3,1,262.38,1,0,0
253,1,1,0,0,0,1,0,1,3,1,262.38,1,0,0
254,1,0,1,0,0,0,0,0,0,1,30.5,0,0,1
255,1,1,0,0,0,1,0,0,0,1,69.3,1,0,0
256,1,0,1,0,0,0,0,0,0,1,26,0,0,1
257,1,1,0,0,0,1,0,1,0,1,57.75,1,0,0
258,1,1,0,0,0,1,0,0,0,1,31,1,0,0
259,1,0,0,0,0,1,0,0,0,1,26.55,0,0,1
260,1,1,0,0,0,1,0,0,0,1,153.46,0,0,1
261,1,0,0,0,0,1,0,0,0,1,26.29,0,0,1
262,0,0,0,0,0,1,0,1,0,1,55.9,0,0,1
263,1,1,0,0,0,1,0,1,0,1,55.9,0,0,1
264,1,0,0,0,0,0,1,0,0,1,35.5,1,0,0
265,1,0,0,0,0,1,0,0,0,1,35.5,0,0,1
266,0,0,0,0,0,0,1,0,0,1,26.55,0,0,1
267,0,0,0,0,0,0,1,0,0,1,30.7,1,0,0
268,0,0,0,0,0,1,0,1,0,1,60,0,0,1
269,0,0,1,0,0,0,0,0,0,1,26,0,0,1
270,1,1,0,0,1,0,0,1,0,1,60,0,0,1
271,1,0,0,0,0,1,0,1,0,1,82.27,0,0,1
272,1,1,0,0,0,1,0,1,0,1,82.27,0,0,1
273,1,0,0,0,1,0,0,0,2,1,134.5,1,0,0
274,1,0,0,0,0,1,0,1,1,1,134.5,1,0,0
275,1,1,0,0,0,1,0,1,1,1,134.5,1,0,0
276,0,0,0,0,0,0,1,1,0,1,146.52,1,0,0
277,1,1,1,0,0,0,0,1,0,1,146.52,1,0,0
278,1,0,0,0,0,1,0,0,0,1,30.5,1,0,0
279,0,0,0,0,0,0,1,0,0,1,26.55,0,0,1
280,1,0,0,0,0,1,0,1,0,1,55.44,1,0,0
281,1,1,0,0,0,1,0,1,0,1,55.44,1,0,0
282,1,1,0,0,0,1,0,1,0,1,78.27,1,0,0
283,0,0,1,0,0,0,0,0,0,1,27.72,1,0,0
284,0,0,0,0,0,0,1,1,0,1,221.78,0,0,1
285,0,1,0,0,0,0,1,1,0,1,221.78,0,0,1
286,0,0,0,0,0,0,1,0,0,1,32.32,0,0,1
287,1,1,0,0,0,1,0,0,0,1,25.93,0,0,1
288,1,1,0,0,1,0,0,0,2,1,79.65,0,0,1
289,0,0,0,0,0,1,0,1,1,1,79.65,0,0,1
290,1,1,0,0,0,1,0,1,1,1,79.65,0,0,1
291,1,0,0,0,0,1,0,1,0,1,52,0,0,1
292,1,1,1,0,0,0,0,1,0,1,52,0,0,1
293,0,0,0,0,0,1,0,1,1,1,110.88,1,0,0
294,1,0,0,0,1,0,0,0,2,1,110.88,1,0,0
295,1,1,0,0,0,1,0,1,1,1,110.88,1,0,0
296,1,1,1,0,0,0,0,0,0,1,79.2,1,0,0
297,1,0,0,0,0,1,0,0,0,1,28.54,1,0,0
298,0,0,0,0,0,1,0,0,0,1,27.72,1,0,0
299,0,0,0,0,0,0,1,0,0,1,33.5,0,0,1
300,0,0,0,0,0,1,0,0,0,1,34.02,0,0,1
301,1,1,0,0,0,1,0,0,0,1,512.33,1,0,0
302,0,0,0,0,0,0,1,1,0,1,75.25,1,0,0
303,1,1,0,0,0,0,1,1,0,1,75.25,1,0,0
304,0,0,0,0,0,0,1,0,0,1,26.55,0,0,1
305,0,0,0,0,0,1,0,0,1,1,77.29,0,0,1
306,0,0,0,0,0,1,0,0,1,1,77.29,0,0,1
307,1,1,0,0,0,1,0,0,0,1,135.63,1,0,0
308,1,1,0,0,0,1,0,0,2,1,164.87,0,0,1
309,0,0,0,0,0,0,1,1,1,1,164.87,0,0,1
310,1,1,0,0,0,1,0,1,1,1,164.87,0,0,1
311,0,0,0,0,0,1,0,1,1,1,211.5,1,0,0
312,0,0,0,0,0,1,0,0,2,1,211.5,1,0,0
313,1,1,0,0,0,1,0,1,1,1,211.5,1,0,0
314,1,1,0,0,0,1,0,0,0,1,26.55,0,0,1
315,0,0,0,0,0,1,0,0,1,1,61.38,1,0,0
316,1,0,0,0,0,1,0,0,1,1,61.38,1,0,0
317,0,0,1,0,0,0,0,0,0,1,35,0,0,1
318,1,1,0,0,0,1,0,0,0,1,134.5,1,0,0
319,1,0,1,0,0,0,0,0,0,1,35.5,0,0,1
320,0,0,0,0,0,0,1,0,0,1,26.55,0,0,1
