passenger_id,has_survived,is_female,age_missing,age_between_0_and_5,age_between_6_and_18,age_between_19_and_55,age_between_56_and_above,number_of_siblings_and_spouses,number_of_parents_and_children,passenger_class,fare,embarked_from_cherbourg,embarked_from_queenstown,embarked_from_southampton
321,1,1,0,0,0,1,0,0,0,1,135.63,1,0,0
322,0,0,0,0,0,1,0,1,0,2,24,1,0,0
323,1,1,0,0,0,1,0,1,0,2,24,1,0,0
324,0,0,0,0,0,1,0,0,0,2,13,0,0,1
325,0,0,0,0,1,0,0,0,0,2,11.5,0,0,1
326,0,0,0,0,0,1,0,0,0,2,10.5,0,0,1
327,0,0,0,0,0,1,0,1,0,2,26,0,0,1
328,1,1,0,0,0,1,0,1,0,2,26,0,0,1
329,0,0,0,0,0,0,1,0,0,2,13,0,0,1
330,0,0,0,0,1,0,0,0,0,2,11.5,0,0,1
331,0,0,0,0,0,1,0,0,0,2,10.5,0,0,1
332,1,1,0,0,0,1,0,0,0,2,13,0,0,1
333,0,0,0,0,0,1,0,0,0,2,10.5,0,0,1
334,0,0,0,0,0,1,0,0,0,2,12.53,0,0,1
335,1,0,0,0,0,1,0,1,0,2,26,0,0,1
336,1,1,0,0,0,1,0,1,0,2,26,0,0,1
337,0,0,0,0,0,1,0,0,0,2,26,0,0,1
338,1,0,0,1,0,0,0,2,1,2,39,0,0,1
339,1,1,0,1,0,0,0,2,1,2,39,0,0,1
340,1,1,0,0,1,0,0,2,1,2,39,0,0,1
341,1,1,0,0,0,1,0,0,3,2,39,0,0,1
342,1,0,0,0,0,1,0,0,0,2,13,0,0,1
343,1,1,0,0,0,1,0,0,0,2,13,0,0,1
344,0,0,0,0,0,1,0,0,0,2,13,0,0,1
345,0,0,0,0,0,1,0,0,0,2,13,0,0,1
346,0,0,0,0,0,1,0,0,0,2,13,0,0,1
347,0,0,0,0,0,1,0,0,0,2,13,0,0,1
348,1,1,0,0,0,1,0,0,0,2,13,0,0,1
349,1,1,0,0,1,0,0,0,2,2,39,0,0,1
350,0,0,0,0,0,0,1,1,1,2,39,0,0,1
351,1,1,0,0,0,1,0,1,1,2,39,0,0,1
352,1,1,0,0,0,1,0,1,0,2,26,0,0,1
353,0,0,0,0,0,1,0,1,0,2,26,0,0,1
354,1,1,0,0,0,1,0,0,0,2,13,0,0,1
355,0,0,0,0,0,1,0,0,0,2,13,0,0,1
356,0,0,0,0,0,1,0,0,0,2,13,0,0,1
357,1,1,0,0,0,1,0,0,0,2,13,0,0,1
358,1,0,0,1,0,0,0,0,2,2,29,0,0,1
359,1,0,0,0,0,1,0,1,1,2,29,0,0,1
360,1,1,0,0,0,1,0,1,1,2,29,0,0,1
361,1,1,0,0,0,1,0,0,0,2,21,0,0,1
362,0,0,1,0,0,0,0,0,0,2,0,0,0,1
363,0,0,0,0,0,1,0,0,0,2,13,0,0,1
364,0,1,0,0,0,1,0,1,0,2,26,0,0,1
365,0,0,0,0,0,1,0,1,0,2,26,0,0,1
366,0,0,0,0,0,1,0,0,0,2,13.5,0,0,1
367,0,0,0,0,0,1,0,1,0,2,26,0,0,1
368,0,1,0,0,0,1,0,1,0,2,26,0,0,1
369,1,1,0,0,0,1,0,1,1,2,30,0,0,1
370,1,1,0,0,0,1,0,0,2,2,30,0,0,1
371,0,0,0,0,0,1,0,1,0,2,26,0,0,1
372,1,1,0,0,0,1,0,1,0,2,26,0,0,1
373,0,0,0,0,0,1,0,0,0,2,10.5,0,0,1
374,0,0,0,0,0,1,0,0,0,2,13,0,0,1
375,1,0,0,0,0,1,0,0,0,2,10.5,0,0,1
376,1,1,0,0,1,0,0,0,2,2,26.25,0,0,1
377,0,0,0,0,0,1,0,1,1,2,26.25,0,0,1
378,1,1,0,0,0,1,0,1,1,2,26.25,0,0,1
379,1,1,0,0,0,1,0,0,0,2,10.5,0,0,1
380,0,1,0,0,0,1,0,0,0,2,13,0,0,1
381,0,1,1,0,0,0,0,0,0,2,21,0,0,1
382,0,0,0,0,0,1,0,0,0,2,11.5,0,0,1
383,0,0,1,0,0,0,0,0,0,2,0,0,0,1
384,1,0,0,0,1,0,0,1,1,2,36.75,0,0,1
385,0,0,0,0,1,0,0,0,0,2,73.5,0,0,1
386,1,1,0,0,0,1,0,0,2,2,36.75,0,0,1
387,1,1,0,0,0,1,0,0,0,2,13,0,0,1
388,0,0,0,0,0,1,0,0,0,2,13,0,0,1
389,0,0,0,0,1,0,0,0,0,2,73.5,0,0,1
390,0,0,0,0,0,1,0,1,0,2,27.72,1,0,0
391,1,1,0,0,0,1,0,1,0,2,27.72,1,0,0
392,0,0,0,0,0,1,0,0,0,2,31.5,0,0,1
393,0,0,0,0,1,0,0,0,0,2,73.5,0,0,1
394,1,1,0,0,1,0,0,0,1,2,23,0,0,1
395,1,1,0,0,0,1,0,0,1,2,23,0,0,1
396,0,0,0,0,0,1,0,0,0,2,26,0,0,1
397,1,0,0,0,1,0,0,0,2,2,32.5,0,0,1
398,0,0,0,0,0,1,0,1,1,2,32.5,0,0,1
399,1,1,0,0,0,1,0,1,1,2,32.5,0,0,1
400,1,1,0,0,0,1,0,1,0,2,13.86,1,0,0
401,1,1,0,0,0,1,0,1,0,2,13.86,1,0,0
402,0,0,0,0,0,1,0,0,0,2,13,0,0,1
403,0,0,0,0,0,1,0,0,0,2,13,0,0,1
404,0,0,0,0,1,0,0,0,0,2,13,0,0,1
405,0,0,0,0,0,1,0,1,0,2,26,0,0,1
406,1,1,0,0,0,1,0,1,0,2,26,0,0,1
407,0,0,0,0,1,0,0,0,0,2,10.5,0,0,1
408,0,0,0,0,0,1,0,0,0,2,13,0,0,1
409,0,0,1,0,0,0,0,0,0,2,0,0,0,1
410,0,1,0,0,0,1,0,0,0,2,13,0,0,1
411,0,0,0,0,0,1,0,0,0,2,26,0,0,1
412,0,0,0,0,0,1,0,1,0,2,21,0,0,1
413,0,0,0,0,0,1,0,1,0,2,21,0,0,1
414,1,1,0,0,0,1,0,0,0,2,13,0,0,1
415,0,0,0,0,1,0,0,0,0,2,26,0,0,1
416,0,0,0,0,0,1,0,0,0,2,10.5,0,0,1
417,0,0,0,0,0,1,0,0,0,2,10.5,0,0,1
418,0,0,0,0,0,1,0,1,0,2,11.5,0,0,1
419,0,0,0,0,0,1,0,1,0,2,11.5,0,0,1
420,0,0,0,0,0,1,0,0,0,2,13.5,0,0,1
421,0,0,0,0,0,1,0,0,0,2,13,0,0,1
422,0,0,0,0,0,1,0,0,0,2,13,0,0,1
423,0,0,0,0,0,1,0,0,0,2,13,0,0,1
424,0,0,0,0,0,1,0,0,0,2,13,0,0,1
425,0,0,0,0,0,1,0,0,0,2,13,0,0,1
426,1,0,0,1,0,0,0,1,1,2,14.5,0,0,1
427,1,1,0,0,0,1,0,0,2,2,14.5,0,0,1
428,0,0,0,0,0,1,0,0,0,2,13,0,0,1
429,1,1,0,0,1,0,0,0,1,2,33,0,0,1
430,0,0,0,0,0,1,0,0,1,2,33,0,0,1
431,1,0,0,0,0,0,1,0,0,2,10.5,0,0,1
432,0,0,0,0,0,1,0,0,0,2,10.5,0,0,1
433,1,1,0,0,1,0,0,0,2,2,26.25,0,0,1
434,0,0,0,0,0,1,0,1,1,2,26.25,0,0,1
435,1,1,0,0,0,1,0,1,1,2,26.25,0,0,1
436,1,1,0,0,0,1,0,1,2,2,65,0,0,1
437,1,1,0,0,0,1,0,1,2,2,65,0,0,1
438,0,0,0,0,0,1,0,1,2,2,65,0,0,1
439,1,1,0,0,0,1,0,1,2,2,65,0,0,1
440,1,1,0,0,0,1,0,0,0,2,16,0,0,1
441,0,0,0,0,0,1,0,2,0,2,73.5,0,0,1
442,0,0,0,0,0,1,0,2,0,2,73.5,0,0,1
443,0,0,0,0,0,1,0,2,0,2,73.5,0,0,1
444,0,1,0,0,1,0,0,1,1,2,13,0,0,1
445,1,1,0,0,0,1,0,2,1,2,23,0,0,1
446,0,0,0,0,0,1,0,2,1,2,11.5,0,0,1
447,0,0,0,0,0,1,0,0,0,2,13,0,0,1
448,1,1,0,0,0,1,0,1,3,2,23,0,0,1
449,0,0,0,0,0,1,0,0,0,2,13,0,0,1
450,0,0,0,0,0,1,0,1,0,2,26,0,0,1
451,1,1,0,0,0,1,0,1,0,2,26,0,0,1
452,0,0,0,0,0,1,0,0,0,2,73.5,0,0,1
453,1,0,0,0,0,1,0,0,0,2,13,0,0,1
454,0,0,0,0,0,0,1,1,0,2,26,0,0,1
455,0,1,0,0,0,0,1,1,0,2,26,0,0,1
456,0,0,0,0,0,1,0,0,0,2,12.28,0,0,1
457,1,1,0,0,1,0,0,0,0,2,10.5,0,0,1
458,0,0,0,0,0,1,0,1,0,2,27,0,0,1
459,1,1,0,0,0,1,0,2,1,2,27,0,0,1
460,0,0,0,0,0,1,0,0,0,2,15,0,0,1
461,0,0,0,0,0,1,0,2,0,2,31.5,0,0,1
462,0,0,0,0,0,1,0,2,0,2,31.5,0,0,1
463,0,0,0,0,0,1,0,0,0,2,10.5,0,0,1
464,1,1,0,0,0,1,0,0,0,2,13.79,1,0,0
465,0,0,0,0,0,1,0,1,0,2,26,0,0,1
466,1,1,0,0,0,1,0,1,0,2,26,0,0,1
467,0,1,0,0,0,1,0,0,0,2,21,0,0,1
468,1,1,1,0,0,0,0,0,0,2,12.35,0,1,0
469,0,0,0,0,0,1,0,0,0,2,12.35,0,1,0
470,1,1,0,0,0,1,0,0,0,2,13.5,0,0,1
471,0,0,0,0,0,0,1,0,0,2,12.35,0,1,0
472,0,0,1,0,0,0,0,0,0,2,0,0,0,1
473,0,0,0,0,0,1,0,0,0,2,10.5,0,0,1
474,0,1,0,0,0,1,0,1,1,2,26,0,0,1
475,0,0,0,0,0,1,0,1,1,2,26,0,0,1
476,0,0,1,0,0,0,0,0,0,2,10.71,0,1,0
477,1,1,0,1,0,0,0,1,2,2,41.58,1,0,0
478,1,1,0,1,0,0,0,1,2,2,41.58,1,0,0
479,0,0,0,0,0,1,0,1,2,2,41.58,1,0,0
480,1,1,0,0,0,1,0,1,2,2,41.58,1,0,0
481,1,1,0,0,1,0,0,0,0,2,12,1,0,0
482,1,1,1,0,0,0,0,0,0,2,33,0,0,1
483,1,1,0,0,0,1,0,0,0,2,10.5,0,0,1
484,0,0,0,0,0,1,0,0,0,2,12.88,1,0,0
485,0,0,0,0,0,1,0,0,0,2,10.5,0,0,1
486,0,0,0,0,0,0,1,0,0,2,12.35,0,1,0
487,0,0,0,0,0,1,0,1,0,2,26,0,0,1
488,1,1,0,0,0,1,0,1,0,2,26,0,0,1
489,0,1,0,0,0,0,1,0,0,2,10.5,0,0,1
490,0,0,1,0,0,0,0,0,0,2,15.05,1,0,0
491,1,0,0,1,0,0,0,0,2,2,37,1,0,0
492,0,0,0,0,0,1,0,1,1,2,37,1,0,0
493,1,1,0,0,0,1,0,1,1,2,37,1,0,0
494,0,0,1,0,0,0,0,0,0,2,15.58,1,0,0
495,0,0,0,0,0,1,0,0,0,2,13,0,0,1
496,0,0,0,0,0,1,0,0,0,2,16,0,0,1
497,0,0,0,0,0,1,0,0,0,2,13.5,0,0,1
498,0,0,0,0,0,1,0,0,0,2,13,0,0,1
499,0,0,0,0,0,1,0,0,0,2,26,0,0,1
500,1,1,0,0,1,0,0,0,1,2,19.5,0,0,1
501,1,1,0,0,0,1,0,0,1,2,19.5,0,0,1
502,1,0,0,0,0,1,0,0,0,2,10.5,0,0,1
503,0,0,0,0,0,1,0,0,0,2,13,0,0,1
504,0,0,0,0,0,1,0,0,0,2,13,0,0,1
505,0,0,0,0,0,0,1,0,0,2,10.5,0,0,1
506,0,0,0,0,0,1,0,0,0,2,13,0,0,1
507,0,0,0,0,0,1,0,0,0,2,14,0,0,1
508,0,0,0,0,0,1,0,0,0,2,26,0,0,1
509,0,0,0,0,1,0,0,0,0,2,10.5,0,0,1
510,0,0,0,0,0,0,1,0,0,2,9.69,0,1,0
511,0,0,0,0,0,1,0,1,0,2,30.07,1,0,0
512,1,1,0,0,1,0,0,1,0,2,30.07,1,0,0
513,1,0,0,1,0,0,0,1,1,2,26,0,0,1
514,1,0,0,1,0,0,0,1,1,2,26,0,0,1
515,0,0,0,0,0,1,0,0,2,2,26,0,0,1
516,0,0,0,0,0,1,0,0,0,2,13,0,0,1
517,0,0,0,0,0,1,0,1,1,2,36.75,0,0,1
518,0,0,0,0,0,1,0,0,0,2,13.5,0,0,1
519,1,0,0,0,0,1,0,0,0,2,13.86,1,0,0
520,1,1,0,0,0,1,0,0,0,2,10.5,0,0,1
521,0,0,0,0,0,1,0,0,0,2,13,0,0,1
522,1,0,0,0,0,1,0,0,0,2,10.5,0,0,1
523,1,0,1,0,0,0,0,0,0,2,13.86,1,0,0
524,0,0,0,0,0,1,0,0,0,2,10.5,0,0,1
525,1,0,0,0,0,1,0,0,0,2,13.86,1,0,0
526,0,0,0,0,0,1,0,0,0,2,10.5,0,0,1
527,0,0,1,0,0,0,0,0,0,2,0,0,0,1
528,1,1,0,0,0,1,0,0,1,2,26,0,0,1
529,0,0,0,0,0,1,0,0,0,2,10.5,0,0,1
530,0,0,1,0,0,0,0,0,0,2,15.05,1,0,0
531,0,0,0,0,0,1,0,0,0,2,13,0,0,1
532,1,1,0,0,0,1,0,0,1,2,21,0,0,1
533,1,1,0,0,0,1,0,0,0,2,26,0,0,1
534,0,0,0,0,0,1,0,0,1,2,21,0,0,1
535,1,1,0,0,0,1,0,0,0,2,13,0,0,1
536,0,0,0,0,0,1,0,0,0,2,13,0,0,1
537,1,0,0,0,0,1,0,0,0,2,12.74,1,0,0
538,0,0,0,0,0,1,0,0,0,2,15.03,1,0,0
539,1,1,0,1,0,0,0,1,1,2,26,0,0,1
540,1,1,0,0,1,0,0,1,1,2,26,0,0,1
541,1,1,0,0,0,1,0,0,2,2,26,0,0,1
542,0,0,0,0,0,1,0,0,0,2,10.5,0,0,1
543,0,0,0,0,0,1,0,1,0,2,21,0,0,1
544,1,1,0,0,0,1,0,3,0,2,21,0,0,1
545,1,1,0,0,0,1,0,0,0,2,13,0,0,1
546,0,0,0,0,0,1,0,0,0,2,15.05,1,0,0
547,1,0,0,1,0,0,0,1,1,2,18.75,0,0,1
548,1,0,0,1,0,0,0,1,1,2,18.75,0,0,1
549,1,1,0,0,0,1,0,2,3,2,18.75,0,0,1
550,1,1,0,0,0,1,0,0,0,2,10.5,0,0,1
551,0,0,0,0,0,1,0,0,0,2,10.5,0,0,1
552,1,1,0,0,0,1,0,0,0,2,10.5,0,0,1
553,0,0,0,0,0,1,0,0,0,2,13,0,0,1
554,0,0,0,0,0,1,0,0,0,2,13,0,0,1
555,0,0,0,0,0,1,0,0,0,2,26,0,0,1
556,1,1,0,0,0,1,0,0,1,2,26,0,0,1
557,1,1,0,0,1,0,0,0,2,2,13,0,0,1
558,1,1,0,0,0,1,0,0,0,2,36.75,0,0,1
559,1,1,0,0,0,1,0,0,0,2,13,0,0,1
560,0,0,0,0,0,0,1,0,0,2,13.5,0,0,1
561,1,1,0,0,0,1,0,0,0,2,12.35,0,1,0
562,0,0,0,0,0,1,0,0,0,2,10.5,0,0,1
563,1,1,0,0,0,1,0,0,0,2,13,0,0,1
564,0,0,0,0,0,1,0,0,0,2,13,0,0,1
565,0,0,0,0,0,1,0,0,0,2,15.05,1,0,0
566,0,0,0,0,0,1,0,0,0,2,10.5,0,0,1
567,0,0,0,0,1,0,0,0,0,2,13,0,0,1
568,0,0,0,0,1,0,0,0,0,2,65,0,0,1
569,1,1,0,0,0,1,0,0,0,2,10.5,0,0,1
570,0,0,0,0,0,1,0,0,0,2,13,0,0,1
571,1,1,0,0,0,1,0,0,0,2,12.65,0,0,1
572,1,1,0,0,0,1,0,0,0,2,10.5,0,0,1
573,0,0,0,0,0,1,0,1,0,2,21,0,0,1
574,0,1,0,0,0,1,0,1,0,2,21,0,0,1
575,0,0,0,0,0,1,0,0,0,2,13,0,0,1
576,1,1,0,0,0,1,0,0,0,2,21,0,0,1
577,0,0,0,0,0,1,0,1,0,2,21,0,0,1
578,0,0,0,0,0,1,0,1,0,2,10.5,0,0,1
579,1,1,0,0,0,1,0,0,0,2,21,0,0,1
580,0,0,1,0,0,0,0,0,0,2,0,0,0,1
581,1,1,0,0,1,0,0,0,0,2,15.75,0,0,1
582,1,1,0,0,0,1,0,0,0,2,15.75,0,0,1
583,1,1,0,0,0,1,0,0,0,2,13,0,0,1
584,0,0,0,0,0,1,0,1,0,2,26,0,0,1
585,1,1,0,0,0,1,0,1,0,2,26,0,0,1
586,1,0,0,1,0,0,0,1,1,2,23,0,0,1
587,1,1,0,1,0,0,0,1,1,2,23,0,0,1
588,1,1,0,0,0,1,0,0,2,2,23,0,0,1
589,1,1,0,1,0,0,0,1,2,2,27.75,0,0,1
590,1,1,0,1,0,0,0,1,2,2,27.75,0,0,1
591,0,0,0,0,0,1,0,1,2,2,27.75,0,0,1
592,1,1,0,0,0,1,0,1,2,2,27.75,0,0,1
593,0,0,0,0,0,0,1,0,0,2,10.5,0,0,1
594,0,0,1,0,0,0,0,0,0,2,12.88,0,0,1
595,1,0,0,0,0,1,0,0,0,2,13,0,0,1
596,1,0,1,0,0,0,0,0,0,2,13,0,0,1
597,1,1,0,0,0,1,0,0,0,2,13.5,0,0,1
598,0,1,0,0,0,1,0,0,0,2,13,0,0,1
599,0,0,0,0,0,1,0,0,0,3,7.55,0,0,1
600,0,0,0,0,1,0,0,0,2,3,20.25,0,0,1
601,0,0,0,0,1,0,0,1,1,3,20.25,0,0,1
602,1,1,0,0,0,1,0,1,1,3,20.25,0,0,1
603,1,1,0,0,1,0,0,0,0,3,7.65,0,0,1
604,1,0,0,0,0,1,0,0,0,3,7.65,0,0,1
605,1,0,0,0,0,1,0,0,0,3,7.92,0,0,1
606,1,1,0,0,1,0,0,0,0,3,7.23,1,0,0
607,0,0,0,0,0,1,0,0,0,3,7.25,0,0,1
608,0,0,0,0,0,1,0,0,0,3,8.05,0,0,1
609,0,1,0,0,0,1,0,1,0,3,9.47,0,0,1
610,1,0,0,1,0,0,0,0,1,3,9.35,0,0,1
611,1,1,0,0,1,0,0,0,1,3,9.35,0,0,1
612,1,0,0,0,0,1,0,0,0,3,18.79,1,0,0
613,0,0,0,0,0,1,0,0,0,3,7.89,0,0,1
614,0,0,0,0,0,1,0,0,0,3,7.92,0,0,1
615,0,0,0,0,0,1,0,0,0,3,7.05,0,0,1
616,0,0,0,0,0,1,0,0,0,3,7.05,0,0,1
617,0,0,0,0,0,1,0,0,0,3,8.05,0,0,1
618,0,0,0,0,1,0,0,0,0,3,8.3,0,0,1
619,0,0,0,0,0,1,0,0,0,3,22.52,0,0,1
620,1,1,0,0,0,1,0,1,0,3,7.85,0,0,1
621,0,0,0,1,0,0,0,4,2,3,31.27,0,0,1
622,0,1,0,0,1,0,0,4,2,3,31.27,0,0,1
623,0,1,0,1,0,0,0,4,2,3,31.27,0,0,1
624,1,1,0,0,1,0,0,4,2,3,7.92,0,0,1
625,0,1,0,0,0,1,0,4,2,3,7.78,0,0,1
626,0,1,0,0,1,0,0,4,2,3,31.27,0,0,1
627,0,1,0,0,1,0,0,4,2,3,31.27,0,0,1
628,0,0,0,0,0,1,0,1,5,3,31.27,0,0,1
629,1,0,0,0,0,1,0,0,0,3,7.8,0,0,1
630,0,0,0,0,0,1,0,0,0,3,7.78,0,0,1
631,0,1,0,0,0,1,0,1,5,3,31.27,0,0,1
632,0,0,0,0,0,1,0,0,0,3,7.85,0,0,1
633,0,0,0,0,0,1,0,0,0,3,7.9,0,0,1
634,0,0,0,0,0,1,0,1,0,3,17.8,0,0,1
635,0,1,0,0,1,0,0,1,0,3,17.8,0,0,1
636,0,0,0,0,0,1,0,0,0,3,7.78,0,0,1
637,0,0,0,0,0,1,0,0,0,3,7.05,0,0,1
638,0,0,0,1,0,0,0,4,2,3,31.39,0,0,1
639,0,0,0,0,1,0,0,4,2,3,31.39,0,0,1
640,1,0,0,1,0,0,0,4,2,3,31.39,0,0,1
641,0,0,0,0,1,0,0,4,2,3,31.39,0,0,1
642,1,1,0,1,0,0,0,4,2,3,31.39,0,0,1
643,0,0,0,0,0,1,0,1,5,3,31.39,0,0,1
644,1,0,0,0,0,1,0,0,0,3,7.8,0,0,1
645,1,1,0,0,0,1,0,1,5,3,31.39,0,0,1
646,1,1,0,0,0,1,0,0,0,3,7.22,1,0,0
647,0,0,0,0,0,1,0,0,0,3,7.22,1,0,0
648,0,0,0,0,0,1,0,0,0,3,7.05,0,0,1
649,0,1,0,0,1,0,0,0,0,3,14.46,1,0,0
650,0,0,0,0,0,1,0,0,0,3,7.22,1,0,0
651,0,0,0,0,0,1,0,0,0,3,7.85,0,0,1
652,1,1,0,0,1,0,0,0,0,3,7.23,1,0,0
653,0,0,0,0,0,1,0,0,0,3,7.22,1,0,0
654,0,0,0,0,0,1,0,1,0,3,15.85,0,0,1
655,1,1,0,0,0,1,0,3,0,3,15.85,0,0,1
656,1,1,0,1,0,0,0,2,1,3,19.26,1,0,0
