passenger_id,has_survived,is_female,age_missing,age_between_0_and_5,age_between_6_and_18,age_between_19_and_55,age_between_56_and_above,number_of_siblings_and_spouses,number_of_parents_and_children,passenger_class,fare,embarked_from_cherbourg,embarked_from_queenstown,embarked_from_southampton
657,1,1,0,1,0,0,0,2,1,3,19.26,1,0,0
658,1,1,0,1,0,0,0,2,1,3,19.26,1,0,0
659,1,1,0,0,0,1,0,0,3,3,19.26,1,0,0
660,1,1,0,0,1,0,0,0,0,3,8.05,0,0,1
661,0,0,0,0,0,1,0,0,0,3,7.22,1,0,0
662,0,0,0,0,0,1,0,0,0,3,7.9,0,0,1
663,1,0,0,0,0,1,0,0,0,3,7.23,1,0,0
664,0,1,0,0,1,0,0,0,1,3,14.45,1,0,0
665,0,1,0,0,0,1,0,0,1,3,14.45,1,0,0
666,0,1,0,0,0,1,0,0,0,3,7.88,0,1,0
667,0,0,0,0,0,1,0,0,0,3,8.05,0,0,1
668,0,0,0,0,0,1,0,0,0,3,8.05,0,0,1
669,0,0,0,0,0,1,0,0,0,3,7.78,0,0,1
670,0,0,0,0,0,1,0,0,0,3,9.35,0,0,1
671,0,0,1,0,0,0,0,0,0,3,7.23,1,0,0
672,0,0,0,0,0,1,0,0,0,3,4.01,1,0,0
673,1,0,0,0,0,1,0,0,0,3,56.5,0,0,1
674,0,0,0,0,0,1,0,0,0,3,7.78,0,0,1
675,0,0,0,0,1,0,0,0,0,3,7.75,0,0,1
676,0,0,0,0,0,1,0,0,0,3,7.9,0,0,1
677,0,0,0,0,1,0,0,1,1,3,15.25,1,0,0
678,0,1,0,0,1,0,0,1,1,3,15.25,1,0,0
679,0,0,1,0,0,0,0,0,0,3,7.22,1,0,0
680,0,1,1,0,0,0,0,0,2,3,15.25,1,0,0
681,0,1,1,0,0,0,0,0,2,3,7.75,0,1,0
682,0,0,0,0,0,1,0,1,1,3,15.5,0,1,0
683,0,1,0,0,0,1,0,1,1,3,15.5,0,1,0
684,0,0,0,0,0,1,0,0,0,3,16.1,0,0,1
685,1,1,0,0,0,1,0,0,0,3,7.72,0,1,0
686,0,1,0,0,0,1,0,0,0,3,7.85,0,0,1
687,0,0,0,0,0,1,0,1,0,3,7.05,0,0,1
688,0,0,0,0,0,1,0,1,0,3,7.25,0,0,1
689,0,0,0,0,0,1,0,0,0,3,7.8,0,0,1
690,0,0,0,0,0,1,0,0,0,3,8.05,0,0,1
691,0,1,0,0,1,0,0,0,0,3,7.28,0,1,0
692,1,0,0,0,0,1,0,0,0,3,7.82,0,1,0
693,0,0,0,0,0,1,0,0,0,3,6.75,0,1,0
694,0,1,0,0,1,0,0,0,0,3,7.88,0,1,0
695,0,1,0,0,0,1,0,0,0,3,8.66,0,0,1
696,0,1,0,0,0,1,0,0,0,3,8.66,0,0,1
697,0,0,0,0,1,0,0,0,0,3,8.66,0,0,1
698,0,0,0,0,0,1,0,0,0,3,8.66,0,0,1
699,0,0,0,0,1,0,0,0,0,3,8.66,0,0,1
700,0,0,0,0,1,0,0,0,0,3,8.66,0,0,1
701,0,1,0,0,0,1,0,0,0,3,7.75,0,1,0
702,0,0,0,0,0,1,0,0,0,3,7.75,0,1,0
703,0,0,0,0,0,1,0,0,0,3,8.05,0,0,1
704,0,0,1,0,0,0,0,1,0,3,14.46,1,0,0
705,0,1,1,0,0,0,0,1,0,3,14.46,1,0,0
706,0,0,0,0,0,1,0,0,0,3,7.8,0,0,1
707,0,0,0,0,0,1,0,0,0,3,7.85,0,0,1
708,1,1,0,0,1,0,0,0,0,3,7.75,0,1,0
709,0,1,0,0,0,1,0,0,0,3,7.75,0,1,0
710,0,0,0,0,0,1,0,0,0,3,7.25,0,0,1
711,0,0,0,0,0,1,0,0,0,3,8.05,0,0,1
712,0,0,0,0,0,1,0,0,0,3,7.73,0,1,0
713,1,0,0,0,0,1,0,0,0,3,56.5,0,0,1
714,0,0,0,0,0,1,0,0,0,3,8.05,0,0,1
715,0,0,0,0,0,1,0,1,0,3,14.45,1,0,0
716,0,0,0,0,1,0,0,1,0,3,14.45,1,0,0
717,0,0,0,0,0,1,0,0,0,3,7.05,0,0,1
718,1,0,0,0,1,0,0,0,0,3,8.05,0,0,1
719,0,0,0,0,0,1,0,0,0,3,7.25,0,1,0
720,0,0,0,0,0,1,0,0,0,3,7.5,0,0,1
721,0,0,0,0,0,1,0,0,0,3,7.5,0,0,1
722,0,0,0,0,0,1,0,0,0,3,7.73,0,1,0
723,0,0,0,0,0,1,0,0,0,3,7.75,0,1,0
724,1,1,0,0,0,1,0,0,0,3,7.75,0,1,0
725,0,1,0,0,0,1,0,0,0,3,7.63,0,1,0
726,0,0,0,0,0,0,1,0,0,3,7.75,0,1,0
727,0,0,0,0,0,1,0,0,0,3,8.05,0,0,1
728,0,0,0,0,0,1,0,0,0,3,7.9,0,0,1
729,0,0,0,0,0,1,0,0,0,3,7.9,0,0,1
730,0,0,0,0,0,1,0,0,0,3,7.9,0,0,1
731,0,0,0,0,0,1,0,0,0,3,8.05,0,0,1
732,1,0,0,0,1,0,0,1,1,3,15.9,0,0,1
733,1,0,0,1,0,0,0,1,1,3,15.9,0,0,1
734,1,1,0,0,0,1,0,0,2,3,15.9,0,0,1
735,0,0,0,0,0,0,1,0,0,3,7.25,0,0,1
736,0,0,0,0,0,1,0,0,0,3,8.16,0,0,1
737,1,1,0,0,1,0,0,0,1,3,16.1,0,0,1
738,0,0,0,0,0,1,0,0,1,3,16.1,0,0,1
739,0,0,0,0,1,0,0,0,0,3,8.66,0,0,1
740,0,0,0,0,0,1,0,0,0,3,7.22,1,0,0
741,1,0,0,0,0,1,0,0,0,3,8.05,0,0,1
742,0,1,0,0,0,1,0,0,0,3,10.52,0,0,1
743,0,0,0,0,0,1,0,0,0,3,10.17,0,0,1
744,1,1,0,0,0,1,0,0,0,3,6.95,0,1,0
745,1,0,0,0,0,1,0,0,0,3,7.75,0,1,0
746,0,0,0,1,0,0,0,0,2,3,14.4,0,0,1
747,0,0,0,0,0,1,0,1,1,3,14.4,0,0,1
748,0,1,0,0,0,1,0,1,1,3,14.4,0,0,1
749,0,0,0,0,0,1,0,0,0,3,7.9,0,0,1
750,0,0,0,0,0,1,0,0,0,3,7.9,0,0,1
751,0,0,0,0,0,1,0,2,0,3,24.15,0,0,1
752,0,0,0,0,0,1,0,0,0,3,8.05,0,0,1
753,0,0,0,0,0,1,0,2,0,3,24.15,0,0,1
754,0,0,0,0,1,0,0,2,0,3,8.05,0,0,1
755,0,0,1,0,0,0,0,1,0,3,16.1,0,0,1
756,1,1,1,0,0,0,0,1,0,3,16.1,0,0,1
757,1,0,0,0,0,1,0,1,0,3,17.4,0,0,1
758,1,1,0,0,0,1,0,1,0,3,17.4,0,0,1
759,1,0,0,0,0,1,0,0,0,3,9.5,0,0,1
760,0,0,0,0,1,0,0,0,0,3,9.5,0,0,1
761,1,0,0,1,0,0,0,1,2,3,20.57,0,0,1
762,1,1,0,1,0,0,0,1,2,3,20.57,0,0,1
763,0,0,0,0,0,1,0,1,2,3,20.57,0,0,1
764,1,1,0,0,0,1,0,1,2,3,20.57,0,0,1
765,0,0,0,0,0,1,0,0,0,3,7.9,0,0,1
766,0,0,1,0,0,0,0,0,0,3,7.9,0,0,1
767,0,0,1,0,0,0,0,0,0,3,7.9,0,0,1
768,0,0,0,0,0,1,0,0,0,3,7.25,0,0,1
769,0,0,0,0,0,1,0,0,0,3,7.25,0,0,1
770,1,1,0,0,0,1,0,0,0,3,7.88,0,1,0
771,0,0,0,0,1,0,0,0,0,3,7.9,0,0,1
772,0,0,0,0,0,1,0,0,0,3,8.66,0,0,1
773,0,0,0,0,0,1,0,0,0,3,7.9,0,0,1
774,0,0,1,0,0,0,0,0,0,3,7.23,1,0,0
775,0,0,0,0,0,1,0,0,0,3,7.75,0,1,0
776,1,0,0,0,0,1,0,0,0,3,8.05,0,0,1
777,1,1,0,0,0,1,0,0,0,3,12.47,0,0,1
778,0,1,0,0,0,1,0,0,0,3,7.75,0,1,0
779,1,1,0,0,0,1,0,0,0,3,8.05,0,0,1
780,0,0,0,0,0,1,0,0,0,3,7.9,1,0,0
781,0,0,0,0,0,0,1,0,0,3,7.75,0,1,0
782,1,0,0,0,0,1,0,0,0,3,7.55,0,0,1
783,0,0,0,0,0,1,0,1,0,3,13.9,0,0,1
784,1,1,0,0,0,1,0,1,0,3,13.9,0,0,1
785,0,0,0,0,1,0,0,0,0,3,7.78,0,0,1
786,0,0,0,0,1,0,0,0,0,3,7.78,0,0,1
787,0,0,0,0,0,1,0,0,0,3,6.97,0,0,1
788,0,0,1,0,0,0,0,0,0,3,7.22,1,0,0
789,0,0,0,0,0,1,0,0,2,3,7.23,1,0,0
790,0,0,0,0,1,0,0,1,1,3,7.23,1,0,0
791,0,0,0,0,1,0,0,1,1,3,7.23,1,0,0
792,0,0,0,0,0,1,0,0,0,3,7.25,0,0,1
793,1,1,0,1,0,0,0,0,0,3,12.47,0,0,1
794,0,0,1,0,0,0,0,0,0,3,7.22,1,0,0
795,0,0,0,0,0,1,0,0,0,3,15.1,0,0,1
796,0,0,0,0,0,1,0,0,0,3,7.75,0,1,0
797,1,0,1,0,0,0,0,0,0,3,7.05,0,0,1
798,0,0,0,0,1,0,0,0,0,3,7.8,0,0,1
799,0,1,1,0,0,0,0,0,0,3,7.75,0,1,0
800,0,0,1,0,0,0,0,0,0,3,7.75,0,1,0
801,0,0,1,0,0,0,0,0,0,3,6.95,0,1,0
802,0,0,0,0,0,1,0,0,0,3,7.88,0,1,0
803,0,0,1,0,0,0,0,0,0,3,7.75,0,1,0
804,1,0,1,0,0,0,0,0,0,3,56.5,0,0,1
805,0,1,0,0,0,1,0,2,2,3,34.38,0,0,1
806,0,1,0,0,1,0,0,2,2,3,34.38,0,0,1
807,0,0,1,0,0,0,0,0,0,3,8.05,0,0,1
808,0,0,0,0,1,0,0,2,2,3,34.38,0,0,1
809,0,0,0,0,1,0,0,1,3,3,34.38,0,0,1
810,0,1,0,0,0,1,0,1,3,3,34.38,0,0,1
811,0,0,1,0,0,0,0,0,0,3,7.75,0,1,0
812,0,0,1,0,0,0,0,0,0,3,7.25,0,0,1
813,0,0,0,0,0,1,0,0,0,3,7.74,0,1,0
814,0,0,1,0,0,0,0,0,0,3,14.5,0,0,1
815,0,0,1,0,0,0,0,0,0,3,7.9,1,0,0
816,0,0,0,0,0,1,0,0,0,3,8.05,0,0,1
817,1,1,0,0,1,0,0,0,0,3,7.73,0,1,0
818,1,1,1,0,0,0,0,0,0,3,7.75,0,1,0
819,1,0,0,0,1,0,0,0,2,3,20.52,0,0,1
820,0,0,0,0,0,1,0,1,1,3,20.52,0,0,1
821,0,0,0,0,0,1,0,0,0,3,7.85,0,0,1
822,1,1,0,0,0,1,0,1,1,3,20.52,0,0,1
823,0,0,0,0,0,1,0,0,0,3,7.05,0,0,1
824,0,0,0,0,1,0,0,5,2,3,46.9,0,0,1
825,0,0,0,1,0,0,0,5,2,3,46.9,0,0,1
826,0,0,0,0,1,0,0,5,2,3,46.9,0,0,1
827,0,1,0,0,1,0,0,5,2,3,46.9,0,0,1
828,0,1,0,0,1,0,0,5,2,3,46.9,0,0,1
829,0,0,0,0,1,0,0,5,2,3,46.9,0,0,1
830,0,0,0,0,0,1,0,1,6,3,46.9,0,0,1
831,0,1,0,0,0,1,0,1,6,3,46.9,0,0,1
832,0,0,0,0,0,1,0,0,0,3,8.05,0,0,1
833,0,0,0,0,0,1,0,0,0,3,8.36,0,0,1
834,0,0,1,0,0,0,0,0,0,3,8.05,0,0,1
835,0,0,0,0,0,1,0,0,0,3,9.85,0,0,1
836,0,0,0,0,0,1,0,2,0,3,7.92,0,0,1
837,0,0,0,0,0,1,0,2,0,3,7.92,0,0,1
838,0,0,0,0,0,1,0,0,0,3,7.78,0,0,1
839,0,1,0,0,0,1,0,0,0,3,8.85,0,0,1
840,0,1,0,0,1,0,0,0,0,3,7.73,0,1,0
841,0,0,1,0,0,0,0,1,0,3,19.97,0,0,1
842,0,0,1,0,0,0,0,1,0,3,19.97,0,0,1
843,0,0,0,0,0,1,0,1,0,3,15.85,0,0,1
844,1,1,0,0,0,1,0,1,0,3,15.85,0,0,1
845,0,0,0,0,0,1,0,0,0,3,9.5,0,0,1
846,0,0,0,0,0,1,0,0,0,3,7.23,1,0,0
847,0,0,0,0,0,1,0,2,0,3,14.11,0,0,1
848,0,0,0,0,0,1,0,1,0,3,7.85,0,0,1
849,0,0,0,0,0,1,0,0,0,3,7.85,0,0,1
850,1,1,0,0,0,1,0,1,0,3,14.11,0,0,1
851,0,1,1,0,0,0,0,0,0,3,7.55,0,0,1
852,0,0,0,0,0,1,0,0,0,3,7.25,0,0,1
853,0,0,1,0,0,0,0,0,0,3,6.86,0,1,0
854,0,0,0,0,1,0,0,0,0,3,18.79,1,0,0
855,1,1,1,0,0,0,0,0,0,3,7.75,0,1,0
856,1,0,0,0,0,1,0,0,0,3,6.97,0,0,1
857,1,0,1,0,0,0,0,0,0,3,56.5,0,0,1
858,0,1,0,0,1,0,0,0,0,3,6.75,0,1,0
859,1,1,0,0,0,1,0,0,0,3,7.92,0,0,1
860,0,1,0,0,0,1,0,0,0,3,7.92,0,0,1
861,1,1,0,0,0,1,0,0,0,3,8.96,0,0,1
862,0,0,0,0,0,1,0,0,0,3,7.9,0,0,1
863,0,1,0,0,0,1,0,0,0,3,7.78,0,0,1
864,0,1,1,0,0,0,0,0,0,3,7.75,0,1,0
865,1,1,0,1,0,0,0,0,1,3,12.29,0,0,1
866,1,1,0,0,0,1,0,1,1,3,12.29,0,0,1
867,0,0,0,0,0,1,0,0,0,3,6.45,0,0,1
868,0,0,0,0,0,1,0,0,0,3,22.52,0,0,1
869,1,1,0,0,0,1,0,0,0,3,7.92,0,0,1
870,0,0,1,0,0,0,0,0,0,3,7.75,0,1,0
871,1,1,1,0,0,0,0,0,0,3,8.05,0,0,1
872,0,0,0,0,0,1,0,0,0,3,7.65,0,0,1
873,1,0,1,0,0,0,0,0,0,3,7.89,0,0,1
874,0,0,0,0,0,1,0,0,0,3,7.23,1,0,0
875,0,0,1,0,0,0,0,0,0,3,7.9,0,0,1
876,0,1,0,0,0,1,0,1,0,3,7.92,0,0,1
877,0,1,0,0,0,1,0,1,0,3,7.92,0,0,1
878,0,0,1,0,0,0,0,0,0,3,7.9,0,0,1
879,1,0,0,0,0,1,0,0,0,3,7.9,1,0,0
880,1,0,0,0,0,1,0,0,0,3,7.8,0,0,1
881,0,0,1,0,0,0,0,0,0,3,7.05,0,0,1
882,0,0,0,0,0,1,0,0,0,3,7.85,0,0,1
883,0,0,0,0,0,1,0,0,0,3,7.85,0,0,1
884,0,0,0,0,1,0,0,1,0,3,7.05,0,0,1
885,1,1,1,0,0,0,0,0,0,3,7.75,0,1,0
886,1,0,1,0,0,0,0,0,0,3,8.11,0,0,1
887,0,0,0,0,0,1,0,0,0,3,6.5,0,0,1
888,1,0,0,0,0,1,0,0,0,3,7.78,0,0,1
889,0,0,0,0,0,1,0,0,0,3,7.8,0,0,1
890,0,0,0,0,0,1,0,0,0,3,8.65,0,0,1
891,0,0,0,0,0,1,0,0,0,3,7.78,0,0,1
892,0,0,0,0,0,1,0,0,0,3,7.85,0,0,1
893,1,0,0,1,0,0,0,1,1,3,11.13,0,0,1
894,1,1,0,1,0,0,0,1,1,3,11.13,0,0,1
895,0,0,0,0,0,1,0,0,0,3,0,0,0,1
896,0,0,0,0,0,1,0,0,0,3,7.78,0,0,1
897,0,0,0,0,0,1,0,0,0,3,0,0,0,1
898,1,1,0,0,0,1,0,0,2,3,11.13,0,0,1
899,0,0,1,0,0,0,0,1,2,3,23.45,0,0,1
900,0,1,1,0,0,0,0,1,2,3,23.45,0,0,1
901,0,0,1,0,0,0,0,1,2,3,23.45,0,0,1
902,0,1,1,0,0,0,0,1,2,3,23.45,0,0,1
903,0,0,0,0,0,1,0,0,0,3,7.9,0,0,1
904,1,0,0,0,0,1,0,0,0,3,7.85,0,0,1
905,0,0,0,0,0,1,0,0,0,3,7.85,0,0,1
906,0,1,0,0,0,1,0,1,0,3,9.82,0,0,1
907,0,1,0,0,0,1,0,1,0,3,9.82,0,0,1
908,1,0,0,0,0,1,0,0,0,3,7.92,0,0,1
909,0,0,0,0,1,0,0,0,0,3,7.12,0,0,1
910,0,0,0,0,0,1,0,0,0,3,8.43,0,0,1
911,0,0,0,0,0,1,0,0,0,3,7.9,0,0,1
912,1,0,0,0,0,1,0,0,0,3,7.8,0,0,1
913,0,0,0,0,0,1,0,0,0,3,7.85,0,0,1
914,0,0,0,0,0,1,0,0,0,3,7.52,0,0,1
915,1,1,0,1,0,0,0,0,1,3,13.42,1,0,0
916,1,0,0,0,0,1,0,0,1,3,13.42,1,0,0
917,0,0,1,0,0,0,0,0,0,3,7.23,1,0,0
918,0,0,0,0,1,0,0,0,0,3,7.23,1,0,0
919,0,0,1,0,0,0,0,0,0,3,7.75,0,1,0
920,0,0,1,0,0,0,0,0,0,3,7.25,0,0,1
921,1,1,1,0,0,0,0,0,0,3,7.75,0,1,0
922,1,1,1,0,0,0,0,0,0,3,7.75,0,1,0
923,0,0,0,0,0,1,0,0,0,3,7.83,0,1,0
924,0,0,0,0,0,1,0,0,0,3,8.05,0,0,1
925,1,0,1,0,0,0,0,0,0,3,7.75,0,1,0
926,0,0,1,0,0,0,0,1,0,3,14.45,1,0,0
927,0,1,1,0,0,0,0,1,0,3,14.45,1,0,0
928,0,0,1,0,0,0,0,1,0,3,7.75,0,1,0
929,0,0,1,0,0,0,0,1,0,3,7.75,0,1,0
930,0,0,1,0,0,0,0,0,0,3,7.74,0,1,0
931,0,1,0,0,0,1,0,2,0,3,8.66,0,0,1
932,0,0,0,0,0,1,0,2,0,3,8.66,0,0,1
933,1,1,0,1,0,0,0,0,2,3,22.02,0,0,1
934,1,0,0,0,0,1,0,3,1,3,22.02,0,0,1
935,1,1,0,0,0,1,0,1,1,3,22.02,0,0,1
936,0,1,0,1,0,0,0,1,1,3,12.18,0,0,1
937,0,0,0,0,1,0,0,1,1,3,7.85,0,0,1
938,0,1,0,0,0,1,0,0,2,3,12.18,0,0,1
939,0,0,1,0,0,0,0,0,0,3,7.9,1,0,0
940,1,0,0,0,0,1,0,0,0,3,7.23,1,0,0
941,0,0,1,0,0,0,0,0,0,3,7.22,1,0,0
942,0,1,0,0,0,1,0,0,0,3,9.59,0,0,1
943,0,0,1,0,0,0,0,0,0,3,7.9,0,0,1
944,1,0,1,0,0,0,0,0,0,3,56.5,0,0,1
945,0,0,1,0,0,0,0,0,0,3,56.5,0,0,1
946,1,1,0,0,0,1,0,0,0,3,7.25,0,0,1
947,0,0,1,0,0,0,0,0,0,3,7.75,0,1,0
948,1,0,0,0,0,1,0,0,0,3,56.5,0,0,1
949,0,0,0,0,0,1,0,0,0,3,9.48,0,0,1
950,0,0,0,0,0,1,0,0,0,3,7.78,0,0,1
951,0,0,0,0,0,1,0,0,0,3,7.78,0,0,1
952,1,0,0,0,0,1,0,0,0,3,7.22,1,0,0
953,0,0,1,0,0,0,0,3,1,3,25.47,0,0,1
954,0,1,1,0,0,0,0,3,1,3,25.47,0,0,1
955,0,1,1,0,0,0,0,3,1,3,25.47,0,0,1
956,0,1,1,0,0,0,0,3,1,3,25.47,0,0,1
957,0,1,1,0,0,0,0,0,4,3,25.47,0,0,1
958,0,0,0,0,0,1,0,0,0,3,7.92,0,0,1
959,0,0,0,0,0,1,0,0,0,3,6.44,1,0,0
960,0,1,1,0,0,0,0,1,0,3,15.5,0,1,0
961,0,0,1,0,0,0,0,1,0,3,15.5,0,1,0
962,0,0,0,0,0,1,0,0,0,3,0,0,0,1
963,0,0,0,0,0,1,0,0,0,3,24.15,0,0,1
964,0,0,0,0,0,1,0,0,0,3,9.5,0,0,1
965,0,1,0,0,0,1,0,0,0,3,7.78,0,0,1
966,0,1,0,0,0,1,0,0,0,3,7.75,0,0,1
967,0,0,0,0,0,1,0,1,0,3,15.55,0,0,1
968,0,1,0,0,0,1,0,1,0,3,15.55,0,0,1
969,1,0,0,0,0,1,0,1,0,3,7.92,0,0,1
970,0,0,1,0,0,0,0,0,0,3,7.88,0,1,0
971,0,0,0,0,0,1,0,0,0,3,56.5,0,0,1
972,0,0,1,0,0,0,0,0,0,3,7.55,0,0,1
973,0,0,0,0,0,1,0,1,0,3,16.1,0,0,1
974,0,1,0,0,0,1,0,1,0,3,16.1,0,0,1
975,0,0,1,0,0,0,0,0,0,3,7.88,0,0,1
976,0,0,0,0,0,1,0,0,0,3,7.25,0,0,1
977,1,0,0,0,0,1,0,0,0,3,8.66,0,0,1
978,0,0,0,0,0,1,0,0,0,3,7.05,0,0,1
979,1,1,0,0,0,1,0,0,0,3,7.85,0,0,1
980,1,0,0,0,0,1,0,0,0,3,7.58,0,0,1
981,0,0,1,0,0,0,0,0,0,3,7.9,0,0,1
982,0,0,1,0,0,0,0,0,0,3,7.55,0,0,1
983,1,1,1,0,0,0,0,0,0,3,7.75,0,1,0
984,1,0,0,0,0,1,0,0,0,3,7.14,0,0,1
985,0,0,0,0,0,1,0,0,0,3,7.12,0,0,1
