passenger_id,has_survived,is_female,age_missing,age_between_0_and_5,age_between_6_and_18,age_between_19_and_55,age_between_56_and_above,number_of_siblings_and_spouses,number_of_parents_and_children,passenger_class,fare,embarked_from_cherbourg,embarked_from_queenstown,embarked_from_southampton
986,0,1,1,0,0,0,0,0,0,3,7.88,0,1,0
987,0,0,1,0,0,0,0,0,0,3,7.75,0,1,0
988,0,0,1,0,0,0,0,0,0,3,8.05,0,0,1
989,0,0,0,0,0,1,0,0,0,3,7.92,0,0,1
990,1,0,1,0,0,0,0,0,0,3,7.23,1,0,0
991,0,1,0,0,0,1,0,0,0,3,7.75,0,1,0
992,1,1,1,0,0,0,0,0,0,3,7.74,0,1,0
993,0,0,1,0,0,0,0,0,0,3,7.23,1,0,0
994,0,0,0,0,0,1,0,0,0,3,7.9,1,0,0
995,0,0,0,0,0,1,0,0,0,3,7.9,0,0,1
996,1,1,1,0,0,0,0,0,0,3,7.22,1,0,0
997,0,0,1,0,0,0,0,0,0,3,7.9,1,0,0
998,1,1,1,0,0,0,0,0,0,3,7.75,0,1,0
999,1,0,1,0,0,0,0,0,0,3,7.75,0,1,0
1000,1,1,1,0,0,0,0,2,0,3,23.25,0,1,0
1001,1,1,1,0,0,0,0,2,0,3,23.25,0,1,0
1002,1,0,1,0,0,0,0,2,0,3,23.25,0,1,0
1003,1,1,1,0,0,0,0,0,0,3,7.79,0,1,0
1004,0,0,1,0,0,0,0,0,0,3,15.5,0,1,0
1005,1,1,1,0,0,0,0,0,0,3,7.88,0,1,0
1006,1,1,0,0,1,0,0,0,0,3,8.03,0,1,0
1007,0,1,0,0,0,1,0,0,0,3,7.75,0,1,0
1008,0,0,1,0,0,0,0,0,0,3,7.75,0,1,0
1009,0,0,0,0,0,1,0,1,0,3,16.1,0,0,1
1010,0,1,0,0,0,1,0,1,0,3,16.1,0,0,1
1011,0,1,1,0,0,0,0,0,0,3,7.75,0,1,0
1012,0,1,1,0,0,0,0,0,0,3,8.05,0,0,1
1013,0,1,1,0,0,0,0,0,0,3,8.05,0,0,1
1014,0,0,0,0,0,0,1,0,0,3,8.05,0,0,1
1015,0,0,1,0,0,0,0,0,0,3,7.75,0,1,0
1016,1,0,0,0,0,1,0,0,0,3,7.78,0,0,1
1017,0,0,1,0,0,0,0,0,0,3,8.05,0,0,1
1018,0,0,0,0,0,1,0,0,0,3,7.9,0,0,1
1019,0,0,0,0,0,1,0,0,0,3,7.9,0,0,1
1020,0,0,0,0,0,1,0,0,0,3,7.9,0,0,1
1021,0,0,1,0,0,0,0,0,0,3,7.9,0,0,1
1022,1,1,1,0,0,0,0,0,0,3,7.88,0,1,0
1023,0,0,0,0,0,1,0,0,0,3,7.65,0,0,1
1024,1,0,0,0,1,0,0,0,1,3,12.47,0,0,1
1025,1,1,0,0,0,1,0,0,1,3,12.47,0,0,1
1026,0,0,1,0,0,0,0,0,0,3,8.05,0,0,1
1027,1,1,1,0,0,0,0,1,0,3,24.15,0,1,0
1028,0,0,1,0,0,0,0,1,0,3,24.15,0,1,0
1029,0,0,1,0,0,0,0,0,0,3,8.46,0,1,0
1030,0,0,0,0,0,1,0,0,0,3,8.05,0,0,1
1031,0,0,1,0,0,0,0,0,0,3,7.75,0,1,0
1032,1,0,1,0,0,0,0,0,0,3,7.78,0,0,1
1033,1,0,1,0,0,0,0,1,1,3,15.25,1,0,0
1034,1,0,1,0,0,0,0,1,1,3,15.25,1,0,0
1035,1,1,1,0,0,0,0,0,2,3,15.25,1,0,0
1036,1,1,1,0,0,0,0,0,0,3,7.23,1,0,0
1037,0,0,1,0,0,0,0,0,0,3,8.05,0,0,1
1038,1,1,1,0,0,0,0,0,0,3,7.73,0,1,0
1039,1,1,0,0,0,1,0,0,0,3,7.75,0,1,0
1040,0,0,1,0,0,0,0,0,0,3,8.05,0,0,1
1041,1,1,1,0,0,0,0,1,0,3,15.5,0,1,0
1042,1,1,1,0,0,0,0,1,0,3,15.5,0,1,0
1043,1,1,1,0,0,0,0,0,0,3,15.5,0,1,0
1044,0,0,0,0,1,0,0,0,0,3,7.75,0,0,1
1045,0,0,0,0,0,1,0,0,0,3,7.9,0,0,1
1046,1,1,0,0,1,0,0,0,0,3,7.22,1,0,0
1047,1,1,0,1,0,0,0,0,2,3,15.74,1,0,0
1048,1,0,0,0,0,1,0,1,1,3,15.74,1,0,0
1049,1,1,0,0,0,1,0,1,1,3,15.74,1,0,0
1050,0,0,0,0,0,1,0,0,0,3,8.05,0,0,1
1051,0,0,1,0,0,0,0,0,0,3,7.9,0,0,1
1052,0,0,1,0,0,0,0,0,0,3,7.23,1,0,0
1053,0,1,1,0,0,0,0,0,0,3,7.75,0,1,0
1054,0,0,1,0,0,0,0,0,0,3,7.9,0,0,1
1055,1,0,0,0,1,0,0,1,0,3,11.24,1,0,0
1056,1,1,0,0,1,0,0,1,0,3,11.24,1,0,0
1057,0,1,0,0,0,1,0,0,0,3,7.92,0,0,1
1058,0,0,0,0,0,1,0,0,0,3,8.05,0,0,1
1059,1,1,0,0,1,0,0,0,0,3,7.78,0,0,1
1060,1,1,0,0,0,1,0,0,0,3,7.85,0,0,1
1061,0,0,0,0,0,1,0,0,0,3,7.85,0,0,1
1062,0,0,0,0,0,1,0,0,0,3,7.12,0,0,1
1063,1,0,0,0,0,1,0,0,0,3,7.92,0,0,1
1064,0,0,0,0,0,1,0,0,0,3,7.8,0,0,1
1065,0,0,0,0,0,1,0,0,0,3,7.23,1,0,0
1066,1,1,0,0,0,1,0,0,0,3,7.75,0,0,1
1067,0,0,0,0,0,0,1,0,0,3,6.24,0,0,1
1068,0,0,1,0,0,0,0,1,0,3,15.5,0,1,0
1069,0,0,1,0,0,0,0,0,0,3,7.83,0,1,0
1070,1,1,1,0,0,0,0,1,0,3,15.5,0,1,0
1071,0,0,1,0,0,0,0,0,0,3,7.73,0,1,0
1072,0,0,1,0,0,0,0,0,0,3,7.75,0,1,0
1073,0,0,1,0,0,0,0,0,0,3,7.75,0,1,0
1074,0,0,0,0,0,1,0,0,0,3,9.22,0,0,1
1075,0,1,1,0,0,0,0,0,0,3,7.75,0,1,0
1076,1,1,1,0,0,0,0,0,0,3,7.75,0,1,0
1077,1,1,1,0,0,0,0,0,0,3,7.88,0,1,0
1078,1,1,0,0,0,1,0,0,0,3,7.78,0,0,1
1079,1,0,1,0,0,0,0,0,0,3,7.75,0,1,0
1080,1,1,1,0,0,0,0,0,0,3,7.83,0,1,0
1081,1,0,0,0,1,0,0,0,1,3,3.17,0,0,1
1082,0,0,0,0,0,1,0,0,0,3,22.52,0,0,1
1083,0,0,0,0,0,1,0,0,1,3,8.4,0,0,1
1084,0,0,1,0,0,0,0,0,0,3,7.31,0,0,1
1085,0,1,0,0,0,1,0,0,0,3,7.85,0,0,1
1086,0,0,0,0,0,1,0,0,0,3,7.85,0,0,1
1087,1,0,0,0,0,1,0,0,0,3,7.78,0,0,1
1088,0,0,0,0,0,1,0,0,0,3,9.22,0,0,1
1089,0,1,0,0,0,1,0,0,0,3,8.66,0,0,1
1090,0,1,0,0,0,1,0,0,0,3,8.66,0,0,1
1091,0,0,0,0,0,1,0,0,0,3,8.66,0,0,1
1092,0,0,0,0,1,0,0,0,0,3,9.22,0,0,1
1093,1,1,0,0,0,1,0,0,0,3,8.68,0,0,1
1094,0,1,1,0,0,0,0,0,0,3,7.63,0,1,0
1095,0,0,0,1,0,0,0,3,1,3,21.07,0,0,1
1096,0,0,0,0,1,0,0,3,1,3,21.07,0,0,1
1097,0,1,0,1,0,0,0,3,1,3,21.07,0,0,1
1098,0,1,0,0,1,0,0,3,1,3,21.07,0,0,1
1099,0,1,0,0,0,1,0,0,4,3,21.07,0,0,1
1100,0,0,0,1,0,0,0,4,1,3,39.69,0,0,1
1101,0,0,0,0,1,0,0,4,1,3,39.69,0,0,1
1102,0,0,0,1,0,0,0,4,1,3,39.69,0,0,1
1103,0,0,0,0,1,0,0,4,1,3,39.69,0,0,1
1104,0,0,0,0,1,0,0,4,1,3,39.69,0,0,1
1105,0,1,0,0,0,1,0,0,5,3,39.69,0,0,1
1106,0,0,0,0,0,1,0,0,0,3,8.66,0,0,1
1107,0,0,0,0,0,1,0,0,0,3,14.5,0,0,1
1108,0,0,1,0,0,0,0,0,0,3,8.71,1,0,0
1109,0,0,0,0,0,1,0,0,0,3,7.9,0,0,1
1110,0,0,0,1,0,0,0,1,1,3,13.78,0,0,1
1111,0,1,0,1,0,0,0,1,1,3,13.78,0,0,1
1112,0,1,0,0,0,1,0,0,2,3,13.78,0,0,1
1113,0,0,1,0,0,0,0,0,0,3,7,0,0,1
1114,0,0,1,0,0,0,0,0,0,3,7.78,0,0,1
1115,0,0,1,0,0,0,0,0,0,3,8.05,0,0,1
1116,0,0,0,0,0,1,0,0,0,3,7.92,0,0,1
1117,0,0,0,0,0,1,0,0,0,3,7.92,0,0,1
1118,0,0,0,0,0,1,0,0,0,3,7.25,0,0,1
1119,1,0,0,0,0,1,0,1,0,3,7.78,0,0,1
1120,1,0,1,0,0,0,0,1,1,3,22.36,1,0,0
1121,1,1,1,0,0,0,0,1,1,3,22.36,1,0,0
1122,1,1,1,0,0,0,0,0,2,3,22.36,1,0,0
1123,0,1,1,0,0,0,0,0,0,3,8.14,0,1,0
1124,0,0,0,0,0,1,0,0,0,3,8.05,0,0,1
1125,0,1,0,0,0,1,0,0,0,3,7.9,0,0,1
1126,0,0,0,0,0,1,0,0,0,3,7.9,0,0,1
1127,0,0,1,0,0,0,0,0,0,3,7.9,0,0,1
1128,0,0,0,0,0,1,0,1,0,3,7.78,0,0,1
1129,0,1,0,0,1,0,0,0,0,3,7.78,0,0,1
1130,1,0,0,0,0,1,0,0,0,3,8.05,0,0,1
1131,0,0,1,0,0,0,0,0,0,3,7.9,0,0,1
1132,0,0,0,0,1,0,0,0,0,3,8.66,0,0,1
1133,0,0,0,0,0,1,0,0,0,3,8.66,0,0,1
1134,0,0,1,0,0,0,0,0,0,3,7.9,0,0,1
1135,0,1,1,0,0,0,0,0,0,3,8.11,0,0,1
1136,0,0,1,0,0,0,0,0,0,3,7.23,1,0,0
1137,0,0,1,0,0,0,0,0,0,3,7.25,0,0,1
1138,0,0,0,0,0,1,0,0,0,3,7.9,0,0,1
1139,0,0,0,0,0,1,0,0,0,3,8.05,0,0,1
1140,0,0,0,0,1,0,0,4,1,3,29.12,0,1,0
1141,0,0,0,1,0,0,0,4,1,3,29.12,0,1,0
1142,0,0,0,0,1,0,0,4,1,3,29.12,0,1,0
1143,0,0,0,1,0,0,0,4,1,3,29.12,0,1,0
1144,0,0,0,0,1,0,0,4,1,3,29.12,0,1,0
1145,0,1,0,0,0,1,0,0,5,3,29.12,0,1,0
1146,0,1,0,0,0,1,0,0,0,3,39.69,0,0,1
1147,0,0,0,0,0,1,0,0,0,3,7.12,0,0,1
1148,1,1,1,0,0,0,0,0,0,3,7.72,0,1,0
1149,0,0,1,0,0,0,0,0,0,3,14.5,0,0,1
1150,0,1,1,0,0,0,0,0,0,3,14.5,0,0,1
1151,0,0,0,0,0,1,0,1,0,3,14.5,0,0,1
1152,0,1,0,0,0,1,0,1,0,3,14.5,0,0,1
1153,0,0,1,0,0,0,0,0,0,3,8.05,0,0,1
1154,0,0,1,0,0,0,0,0,0,3,7.78,0,0,1
1155,0,1,0,1,0,0,0,1,1,3,20.21,0,0,1
1156,0,0,0,0,1,0,0,1,1,3,20.21,0,0,1
1157,0,1,0,0,0,1,0,0,2,3,20.21,0,0,1
1158,1,1,1,0,0,0,0,0,0,3,8.05,0,0,1
1159,0,0,0,0,0,1,0,0,0,3,8.05,0,0,1
1160,0,0,0,0,1,0,0,0,0,3,8.05,0,0,1
1161,1,0,1,0,0,0,0,0,0,3,7.75,0,1,0
1162,0,0,1,0,0,0,0,0,0,3,24.15,0,1,0
1163,0,0,1,0,0,0,0,0,0,3,7.23,1,0,0
1164,0,0,0,0,0,1,0,0,0,3,7.22,1,0,0
1165,0,0,1,0,0,0,0,0,0,3,7.22,1,0,0
1166,0,0,1,0,0,0,0,0,0,3,7.73,0,1,0
1167,0,0,1,0,0,0,0,0,0,3,7.58,0,0,1
1168,0,0,0,0,0,1,0,0,0,3,7.25,0,0,1
1169,0,0,1,0,0,0,0,8,2,3,69.55,0,0,1
1170,0,0,0,0,1,0,0,8,2,3,69.55,0,0,1
1171,0,1,1,0,0,0,0,8,2,3,69.55,0,0,1
1172,0,1,1,0,0,0,0,8,2,3,69.55,0,0,1
1173,0,1,1,0,0,0,0,8,2,3,69.55,0,0,1
1174,0,1,1,0,0,0,0,8,2,3,69.55,0,0,1
1175,0,0,1,0,0,0,0,8,2,3,69.55,0,0,1
1176,0,0,1,0,0,0,0,8,2,3,69.55,0,0,1
1177,0,0,1,0,0,0,0,8,2,3,69.55,0,0,1
1178,0,0,1,0,0,0,0,1,9,3,69.55,0,0,1
1179,0,1,1,0,0,0,0,1,9,3,69.55,0,0,1
1180,0,0,0,0,0,1,0,0,0,3,9.32,0,0,1
1181,1,1,0,0,0,1,0,0,0,3,7.65,0,0,1
1182,0,0,0,0,0,1,0,0,0,3,7.92,0,0,1
1183,0,0,1,0,0,0,0,2,0,3,21.68,1,0,0
1184,0,0,1,0,0,0,0,2,0,3,21.68,1,0,0
1185,0,0,1,0,0,0,0,2,0,3,21.68,1,0,0
1186,1,1,0,1,0,0,0,1,1,3,16.7,0,0,1
1187,1,1,0,0,0,1,0,0,2,3,16.7,0,0,1
1188,1,1,0,1,0,0,0,1,1,3,16.7,0,0,1
1189,1,0,0,0,0,1,0,0,0,3,9.5,0,0,1
1190,0,0,0,0,0,1,0,0,0,3,8.05,0,0,1
1191,0,0,0,0,0,1,0,0,0,3,8.05,0,0,1
1192,0,0,1,0,0,0,0,0,0,3,7.72,0,1,0
1193,0,0,1,0,0,0,0,0,0,3,7.9,0,0,1
1194,0,0,1,0,0,0,0,0,0,3,7.75,0,1,0
1195,1,0,0,0,0,1,0,0,0,3,9.5,0,0,1
1196,0,0,1,0,0,0,0,0,0,3,15.1,0,0,1
1197,1,1,1,0,0,0,0,0,0,3,7.78,0,1,0
1198,0,0,1,0,0,0,0,0,0,3,8.05,0,0,1
1199,0,0,1,0,0,0,0,0,0,3,8.05,0,0,1
1200,0,0,0,0,0,1,0,0,0,3,7.23,1,0,0
1201,0,0,1,0,0,0,0,0,0,3,8.05,0,0,1
1202,0,0,0,0,0,1,0,0,0,3,7.9,0,0,1
1203,0,0,0,0,0,1,0,0,0,3,7.92,0,0,1
1204,1,1,0,0,1,0,0,0,0,3,7.5,0,0,1
1205,0,0,0,1,0,0,0,3,2,3,27.9,0,0,1
1206,0,0,0,0,1,0,0,3,2,3,27.9,0,0,1
1207,0,1,0,0,1,0,0,3,2,3,27.9,0,0,1
1208,0,1,0,1,0,0,0,3,2,3,27.9,0,0,1
1209,0,0,0,0,0,1,0,1,4,3,27.9,0,0,1
1210,0,1,0,0,0,1,0,1,4,3,27.9,0,0,1
1211,0,0,1,0,0,0,0,0,0,3,7.9,0,0,1
1212,0,0,1,0,0,0,0,0,0,3,8.05,0,0,1
1213,0,0,1,0,0,0,0,0,0,3,8.66,0,0,1
1214,0,0,1,0,0,0,0,0,0,3,7.75,0,1,0
1215,1,1,1,0,0,0,0,0,0,3,7.73,0,1,0
1216,0,0,0,0,0,1,0,0,0,3,7.65,0,0,1
1217,0,0,0,0,0,1,0,0,0,3,8.05,0,0,1
1218,0,0,1,0,0,0,0,0,0,3,8.05,0,0,1
1219,0,0,0,0,0,1,0,0,0,3,8.05,0,0,1
1220,0,0,1,0,0,0,0,0,0,3,7.9,0,0,1
1221,0,0,0,0,0,1,0,0,0,3,8.66,1,0,0
1222,1,1,0,0,0,1,0,0,0,3,7.55,0,0,1
1223,0,0,0,0,0,1,0,0,0,3,8.05,0,0,1
1224,0,0,0,0,0,1,0,0,0,3,7.9,0,0,1
1225,0,1,0,0,0,1,0,0,0,3,9.84,0,0,1
1226,1,0,0,0,0,1,0,0,0,3,7.92,0,0,1
1227,0,0,0,0,0,1,0,0,0,3,8.66,0,0,1
1228,0,1,0,1,0,0,0,0,1,3,10.46,0,0,1
1229,0,1,0,0,0,1,0,1,1,3,10.46,0,0,1
1230,1,0,0,0,1,0,0,0,0,3,8.05,0,0,1
1231,1,0,0,0,0,1,0,0,0,3,7.92,0,0,1
1232,0,0,0,0,0,1,0,0,0,3,7.05,0,0,1
1233,0,0,0,0,0,0,1,0,0,3,7.78,0,0,1
1234,1,0,0,0,1,0,0,0,0,3,9.22,0,0,1
1235,0,0,0,0,0,1,0,0,0,3,7.8,0,0,1
1236,1,0,0,0,0,1,0,0,0,3,7.8,0,0,1
1237,0,0,0,0,0,1,0,0,0,3,8.05,0,0,1
1238,1,0,0,1,0,0,0,0,1,3,8.52,1,0,0
1239,0,0,1,0,0,0,0,1,0,3,6.44,1,0,0
1240,0,0,1,0,0,0,0,0,0,3,6.44,1,0,0
1241,0,0,1,0,0,0,0,0,0,3,7.22,1,0,0
1242,1,1,0,0,1,0,0,1,1,3,8.52,1,0,0
1243,0,0,1,0,0,0,0,0,0,3,8.05,0,0,1
1244,0,0,1,0,0,0,0,1,0,3,16.1,0,0,1
1245,1,1,1,0,0,0,0,1,0,3,16.1,0,0,1
1246,0,0,0,0,0,1,0,0,0,3,7.92,0,0,1
1247,0,0,1,0,0,0,0,0,0,3,7.75,0,1,0
1248,0,0,1,0,0,0,0,0,0,3,7.9,0,0,1
1249,0,0,0,0,0,1,0,0,0,3,8.05,0,0,1
1250,0,0,0,0,0,1,0,0,0,3,8.05,0,0,1
1251,0,0,1,0,0,0,0,0,0,3,7.23,1,0,0
1252,1,0,0,0,0,1,0,0,0,3,0,0,0,1
1253,0,0,1,0,0,0,0,0,0,3,7.23,1,0,0
1254,1,0,0,0,1,0,0,1,1,3,15.25,1,0,0
1255,1,1,0,0,1,0,0,1,1,3,15.25,1,0,0
1256,1,1,0,0,0,1,0,0,2,3,15.25,1,0,0
1257,0,0,0,0,0,1,0,0,0,3,7.9,0,0,1
1258,1,1,0,0,1,0,0,0,0,3,9.84,0,0,1
1259,1,1,0,0,0,0,1,0,0,3,9.59,0,0,1
1260,0,0,1,0,0,0,0,1,1,3,14.5,0,0,1
1261,0,0,0,0,1,0,0,1,1,3,14.5,0,0,1
1262,0,0,0,0,0,1,0,0,2,3,14.5,0,0,1
1263,0,1,0,0,1,0,0,0,2,3,24.15,0,0,1
1264,0,0,0,0,0,1,0,1,1,3,24.15,0,0,1
1265,0,1,0,0,0,1,0,1,1,3,24.15,0,0,1
1266,0,0,1,0,0,0,0,0,0,3,9.5,0,0,1
1267,0,0,0,0,0,1,0,0,0,3,9.5,0,0,1
1268,0,0,0,0,0,1,0,0,0,3,9.5,0,0,1
1269,0,0,0,0,0,1,0,0,0,3,9.5,0,0,1
1270,0,0,0,0,0,1,0,0,0,3,9,0,0,1
1271,0,1,0,0,1,0,0,2,0,3,18,0,0,1
1272,0,0,0,0,0,1,0,3,0,3,18,0,0,1
1273,0,0,0,0,1,0,0,2,0,3,18,0,0,1
1274,0,1,0,0,0,1,0,1,0,3,18,0,0,1
1275,1,0,0,0,0,1,0,0,0,3,7.22,1,0,0
1276,0,0,0,0,0,1,0,0,0,3,7.85,0,0,1
1277,0,1,0,0,1,0,0,0,0,3,7.85,0,0,1
1278,0,0,0,0,0,1,0,0,0,3,7.9,0,0,1
1279,0,0,0,0,0,1,0,0,0,3,9,0,0,1
1280,0,0,1,0,0,0,0,0,0,3,8.05,0,0,1
1281,0,0,1,0,0,0,0,0,0,3,7.55,0,0,1
1282,0,0,1,0,0,0,0,0,0,3,8.05,0,0,1
1283,0,0,0,0,0,1,0,0,0,3,9.5,0,0,1
1284,1,1,0,0,0,1,0,0,0,3,7.23,1,0,0
1285,0,0,0,0,0,1,0,0,0,3,7.75,0,0,1
1286,0,0,0,0,1,0,0,1,0,3,6.5,0,0,1
1287,0,0,0,0,0,1,0,1,0,3,6.5,0,0,1
1288,1,1,0,0,0,1,0,1,0,3,7,0,0,1
1289,0,0,1,0,0,0,0,0,0,3,8.71,0,0,1
1290,0,0,1,0,0,0,0,0,0,3,7.55,0,0,1
1291,0,0,1,0,0,0,0,0,0,3,8.05,0,0,1
1292,0,0,0,0,0,1,0,0,0,3,16.1,0,0,1
1293,0,0,0,0,0,1,0,0,0,3,7.25,0,0,1
1294,0,0,0,0,0,1,0,0,0,3,8.66,0,0,1
1295,0,0,1,0,0,0,0,0,0,3,7.25,0,0,1
1296,0,0,0,0,0,1,0,0,0,3,9.5,0,0,1
1297,0,0,0,0,0,1,0,1,0,3,14.45,1,0,0
1298,1,1,0,0,1,0,0,1,0,3,14.45,1,0,0
1299,0,0,0,0,0,1,0,0,0,3,7.22,1,0,0
1300,0,0,1,0,0,0,0,0,0,3,7.22,1,0,0
1301,0,0,1,0,0,0,0,0,0,3,14.46,1,0,0
1302,0,1,0,0,1,0,0,1,0,3,14.45,1,0,0
1303,0,1,1,0,0,0,0,1,0,3,14.45,1,0,0
1304,0,0,0,0,0,1,0,0,0,3,7.22,1,0,0
1305,0,0,0,0,0,1,0,0,0,3,7.22,1,0,0
1306,0,0,0,0,0,1,0,0,0,3,7.88,0,0,1
